respondent_id,h1n1_vaccine,seasonal_vaccine
29071,0.2127954569234341,0.5495281365208738
29072,0.2127954569234341,0.5495281365208738
29073,0.24003072809597442,0.4459327515960182
29074,0.24202080579255986,0.5997960563197555
29075,0.2127954569234341,0.5495281365208738
29076,0.2127954569234341,0.5495281365208738
29077,0.1524223182856523,0.4039541656019142
29078,0.2127954569234341,0.5495281365208738
29079,0.16967910849584436,0.3772606170691076
29080,0.2127954569234341,0.5495281365208738
29081,0.2127954569234341,0.5495281365208738
29082,0.24003072809597442,0.4459327515960182
29083,0.2127954569234341,0.5495281365208738
29084,0.2127954569234341,0.5495281365208738
29085,0.24003072809597442,0.4459327515960182
29086,0.14738907968183457,0.2810446099134906
29087,0.2127954569234341,0.5495281365208738
29088,0.2127954569234341,0.5495281365208738
29089,0.15531971356845153,0.30388813132201103
29090,0.24003072809597442,0.4459327515960182
29091,0.2127954569234341,0.5495281365208738
29092,0.2127954569234341,0.5495281365208738
29093,0.43336404372144977,0.6773049840196671
29094,0.2127954569234341,0.5495281365208738
29095,0.2127954569234341,0.5495281365208738
29096,0.2717055310421335,0.4971833174240159
29097,0.1380925881243859,0.3012709538808522
29098,0.16473956820726102,0.312748980566215
29099,0.18058418558437625,0.38373377191527974
29100,0.2127954569234341,0.5495281365208738
29101,0.2717055310421335,0.4971833174240159
29102,0.2127954569234341,0.5495281365208738
29103,0.3930133083510524,0.6307796452427775
29104,0.2127954569234341,0.5495281365208738
29105,0.2127954569234341,0.5495281365208738
29106,0.16967910849584436,0.3772606170691076
29107,0.20654637597930392,0.4334278734794564
29108,0.3783827553969849,0.6047096306510292
29109,0.22894711289201744,0.41883611683695576
29110,0.2127954569234341,0.5495281365208738
29111,0.3930133083510524,0.6307796452427775
29112,0.15531971356845153,0.30388813132201103
29113,0.1380925881243859,0.3012709538808522
29114,0.18058418558437625,0.38373377191527974
29115,0.15531971356845153,0.30388813132201103
29116,0.15531971356845153,0.30388813132201103
29117,0.22894711289201744,0.41883611683695576
29118,0.2127954569234341,0.5495281365208738
29119,0.43336404372144977,0.6773049840196671
29120,0.2127954569234341,0.5495281365208738
29121,0.2127954569234341,0.5495281365208738
29122,0.43336404372144977,0.6773049840196671
29123,0.3783827553969849,0.6047096306510292
29124,0.18058418558437625,0.38373377191527974
29125,0.1791072749156672,0.48839347288769974
29126,0.13665543130570207,0.29767062100068137
29127,0.3783827553969849,0.6047096306510292
29128,0.22894711289201744,0.41883611683695576
29129,0.16473956820726102,0.312748980566215
29130,0.22894711289201744,0.41883611683695576
29131,0.15955106575365016,0.3029990802886374
29132,0.24202080579255986,0.5997960563197555
29133,0.43336404372144977,0.6773049840196671
29134,0.24202080579255986,0.5997960563197555
29135,0.2127954569234341,0.5495281365208738
29136,0.12190390332437753,0.23319109901400736
29137,0.20654637597930392,0.4334278734794564
29138,0.24003072809597442,0.4459327515960182
29139,0.2127954569234341,0.5495281365208738
29140,0.15531971356845153,0.30388813132201103
29141,0.125208330562991,0.33063767397683935
29142,0.3783827553969849,0.6047096306510292
29143,0.24202080579255986,0.5997960563197555
29144,0.2127954569234341,0.5495281365208738
29145,0.16473956820726102,0.312748980566215
29146,0.16967910849584436,0.3772606170691076
29147,0.2127954569234341,0.5495281365208738
29148,0.18058418558437625,0.38373377191527974
29149,0.2127954569234341,0.5495281365208738
29150,0.16473956820726102,0.312748980566215
29151,0.16967910849584436,0.3772606170691076
29152,0.24202080579255986,0.5997960563197555
29153,0.1734139044887209,0.33696168400997983
29154,0.12190390332437753,0.23319109901400736
29155,0.2127954569234341,0.5495281365208738
29156,0.125208330562991,0.33063767397683935
29157,0.18058418558437625,0.38373377191527974
29158,0.2127954569234341,0.5495281365208738
29159,0.2127954569234341,0.5495281365208738
29160,0.17162565491757742,0.35797474179564837
29161,0.3930133083510524,0.6307796452427775
29162,0.2127954569234341,0.5495281365208738
29163,0.16972884555705697,0.2831156113470584
29164,0.22894711289201744,0.41883611683695576
29165,0.3930133083510524,0.6307796452427775
29166,0.17162565491757742,0.35797474179564837
29167,0.15531971356845153,0.30388813132201103
29168,0.2127954569234341,0.5495281365208738
29169,0.13090525252381724,0.2785454452448695
29170,0.15955106575365016,0.3029990802886374
29171,0.3783827553969849,0.6047096306510292
29172,0.2127954569234341,0.5495281365208738
29173,0.1380925881243859,0.3012709538808522
29174,0.24003072809597442,0.4459327515960182
29175,0.22894711289201744,0.41883611683695576
29176,0.2127954569234341,0.5495281365208738
29177,0.2717055310421335,0.4971833174240159
29178,0.2127954569234341,0.5495281365208738
29179,0.2127954569234341,0.5495281365208738
29180,0.20263413001251532,0.5220679515926703
29181,0.24202080579255986,0.5997960563197555
29182,0.19450083130005483,0.3266869087519781
29183,0.3783827553969849,0.6047096306510292
29184,0.115446286803401,0.21402796967332977
29185,0.1734139044887209,0.33696168400997983
29186,0.20263413001251532,0.5220679515926703
29187,0.18058418558437625,0.38373377191527974
29188,0.1734139044887209,0.33696168400997983
29189,0.16115516746054234,0.35168813941211813
29190,0.1479605853264724,0.4103011273313109
29191,0.43336404372144977,0.6773049840196671
29192,0.1524223182856523,0.4039541656019142
29193,0.1380925881243859,0.3012709538808522
29194,0.20654637597930392,0.4334278734794564
29195,0.1408801976967124,0.27199419918257334
29196,0.24202080579255986,0.5997960563197555
29197,0.1321304313933573,0.3555188724274649
29198,0.22894711289201744,0.41883611683695576
29199,0.15531971356845153,0.30388813132201103
29200,0.2127954569234341,0.5495281365208738
29201,0.2127954569234341,0.5495281365208738
29202,0.2127954569234341,0.5495281365208738
29203,0.1321304313933573,0.3555188724274649
29204,0.18058418558437625,0.38373377191527974
29205,0.2127954569234341,0.5495281365208738
29206,0.18058418558437625,0.38373377191527974
29207,0.16967910849584436,0.3772606170691076
29208,0.2127954569234341,0.5495281365208738
29209,0.1380925881243859,0.3012709538808522
29210,0.1321304313933573,0.3555188724274649
29211,0.24003072809597442,0.4459327515960182
29212,0.2127954569234341,0.5495281365208738
29213,0.2717055310421335,0.4971833174240159
29214,0.2127954569234341,0.5495281365208738
29215,0.1734139044887209,0.33696168400997983
29216,0.24202080579255986,0.5997960563197555
29217,0.2127954569234341,0.5495281365208738
29218,0.24202080579255986,0.5997960563197555
29219,0.2127954569234341,0.5495281365208738
29220,0.1261923450235499,0.3786916057242298
29221,0.43336404372144977,0.6773049840196671
29222,0.15591634702400592,0.43726103801719
29223,0.2127954569234341,0.5495281365208738
29224,0.24003072809597442,0.4459327515960182
29225,0.16967910849584436,0.3772606170691076
29226,0.1261923450235499,0.3786916057242298
29227,0.1408801976967124,0.27199419918257334
29228,0.3783827553969849,0.6047096306510292
29229,0.15591634702400592,0.43726103801719
29230,0.15531971356845153,0.30388813132201103
29231,0.16473956820726102,0.312748980566215
29232,0.3930133083510524,0.6307796452427775
29233,0.2127954569234341,0.5495281365208738
29234,0.1734139044887209,0.33696168400997983
29235,0.20263413001251532,0.5220679515926703
29236,0.2127954569234341,0.5495281365208738
29237,0.3783827553969849,0.6047096306510292
29238,0.13665543130570207,0.29767062100068137
29239,0.15531971356845153,0.30388813132201103
29240,0.24003072809597442,0.4459327515960182
29241,0.1734139044887209,0.33696168400997983
29242,0.2127954569234341,0.5495281365208738
29243,0.16473956820726102,0.312748980566215
29244,0.2127954569234341,0.5495281365208738
29245,0.16473956820726102,0.312748980566215
29246,0.2127954569234341,0.5495281365208738
29247,0.14572541757885585,0.4281864263469093
29248,0.19450083130005483,0.3266869087519781
29249,0.2127954569234341,0.5495281365208738
29250,0.20654637597930392,0.4334278734794564
29251,0.2127954569234341,0.5495281365208738
29252,0.2127954569234341,0.5495281365208738
29253,0.43336404372144977,0.6773049840196671
29254,0.43336404372144977,0.6773049840196671
29255,0.16473956820726102,0.312748980566215
29256,0.43336404372144977,0.6773049840196671
29257,0.2127954569234341,0.5495281365208738
29258,0.16011204866009307,0.44805361151557965
29259,0.17162565491757742,0.35797474179564837
29260,0.3930133083510524,0.6307796452427775
29261,0.2127954569234341,0.5495281365208738
29262,0.3930133083510524,0.6307796452427775
29263,0.19444553515328625,0.42669685468825647
29264,0.2127954569234341,0.5495281365208738
29265,0.1734139044887209,0.33696168400997983
29266,0.16120289103428204,0.26124755838788033
29267,0.20263413001251532,0.5220679515926703
29268,0.15955106575365016,0.3029990802886374
29269,0.13433609407490013,0.4280372483665093
29270,0.20263413001251532,0.5220679515926703
29271,0.1591322205497032,0.3462866754113743
29272,0.17162565491757742,0.35797474179564837
29273,0.1734139044887209,0.33696168400997983
29274,0.24202080579255986,0.5997960563197555
29275,0.24202080579255986,0.5997960563197555
29276,0.24003072809597442,0.4459327515960182
29277,0.2717055310421335,0.4971833174240159
29278,0.1985950793539228,0.38437662731739275
29279,0.2127954569234341,0.5495281365208738
29280,0.2717055310421335,0.4971833174240159
29281,0.16972884555705697,0.2831156113470584
29282,0.12190390332437753,0.23319109901400736
29283,0.1524223182856523,0.4039541656019142
29284,0.2127954569234341,0.5495281365208738
29285,0.15531971356845153,0.30388813132201103
29286,0.2127954569234341,0.5495281365208738
29287,0.2717055310421335,0.4971833174240159
29288,0.2127954569234341,0.5495281365208738
29289,0.2127954569234341,0.5495281365208738
29290,0.15531971356845153,0.30388813132201103
29291,0.1985950793539228,0.38437662731739275
29292,0.24202080579255986,0.5997960563197555
29293,0.11953848256508051,0.35307712496548443
29294,0.1985950793539228,0.38437662731739275
29295,0.3930133083510524,0.6307796452427775
29296,0.2127954569234341,0.5495281365208738
29297,0.24202080579255986,0.5997960563197555
29298,0.3930133083510524,0.6307796452427775
29299,0.18058418558437625,0.38373377191527974
29300,0.2127954569234341,0.5495281365208738
29301,0.16115516746054234,0.35168813941211813
29302,0.2127954569234341,0.5495281365208738
29303,0.2127954569234341,0.5495281365208738
29304,0.2127954569234341,0.5495281365208738
29305,0.1524223182856523,0.4039541656019142
29306,0.13896427791495755,0.3978601698397384
29307,0.2127954569234341,0.5495281365208738
29308,0.1591322205497032,0.3462866754113743
29309,0.24202080579255986,0.5997960563197555
29310,0.2127954569234341,0.5495281365208738
29311,0.16967910849584436,0.3772606170691076
29312,0.2127954569234341,0.5495281365208738
29313,0.3930133083510524,0.6307796452427775
29314,0.13090525252381724,0.2785454452448695
29315,0.15591634702400592,0.43726103801719
29316,0.2127954569234341,0.5495281365208738
29317,0.24202080579255986,0.5997960563197555
29318,0.2127954569234341,0.5495281365208738
29319,0.2127954569234341,0.5495281365208738
29320,0.2717055310421335,0.4971833174240159
29321,0.3930133083510524,0.6307796452427775
29322,0.3930133083510524,0.6307796452427775
29323,0.11612213380040103,0.3785482558982049
29324,0.24202080579255986,0.5997960563197555
29325,0.2127954569234341,0.5495281365208738
29326,0.24003072809597442,0.4459327515960182
29327,0.15955106575365016,0.3029990802886374
29328,0.1734139044887209,0.33696168400997983
29329,0.1591322205497032,0.3462866754113743
29330,0.2717055310421335,0.4971833174240159
29331,0.2127954569234341,0.5495281365208738
29332,0.12190390332437753,0.23319109901400736
29333,0.43336404372144977,0.6773049840196671
29334,0.1734139044887209,0.33696168400997983
29335,0.24202080579255986,0.5997960563197555
29336,0.12190390332437753,0.23319109901400736
29337,0.16085555524348133,0.3552017635499376
29338,0.24202080579255986,0.5997960563197555
29339,0.2127954569234341,0.5495281365208738
29340,0.2127954569234341,0.5495281365208738
29341,0.20654637597930392,0.4334278734794564
29342,0.17844065887958246,0.3490995296868173
29343,0.2127954569234341,0.5495281365208738
29344,0.15531971356845153,0.30388813132201103
29345,0.14572541757885585,0.4281864263469093
29346,0.24202080579255986,0.5997960563197555
29347,0.1380925881243859,0.3012709538808522
29348,0.2127954569234341,0.5495281365208738
29349,0.14738907968183457,0.2810446099134906
29350,0.3930133083510524,0.6307796452427775
29351,0.1734139044887209,0.33696168400997983
29352,0.18058418558437625,0.38373377191527974
29353,0.24003072809597442,0.4459327515960182
29354,0.16115516746054234,0.35168813941211813
29355,0.1321304313933573,0.3555188724274649
29356,0.1408801976967124,0.27199419918257334
29357,0.3930133083510524,0.6307796452427775
29358,0.20263413001251532,0.5220679515926703
29359,0.20263413001251532,0.5220679515926703
29360,0.1985950793539228,0.38437662731739275
29361,0.17162565491757742,0.35797474179564837
29362,0.20263413001251532,0.5220679515926703
29363,0.18058418558437625,0.38373377191527974
29364,0.2127954569234341,0.5495281365208738
29365,0.18058418558437625,0.38373377191527974
29366,0.2717055310421335,0.4971833174240159
29367,0.16085555524348133,0.3552017635499376
29368,0.18058418558437625,0.38373377191527974
29369,0.14572541757885585,0.4281864263469093
29370,0.20263413001251532,0.5220679515926703
29371,0.24202080579255986,0.5997960563197555
29372,0.24202080579255986,0.5997960563197555
29373,0.17162565491757742,0.35797474179564837
29374,0.1734139044887209,0.33696168400997983
29375,0.24202080579255986,0.5997960563197555
29376,0.14572541757885585,0.4281864263469093
29377,0.18058418558437625,0.38373377191527974
29378,0.16473956820726102,0.312748980566215
29379,0.1261923450235499,0.3786916057242298
29380,0.2127954569234341,0.5495281365208738
29381,0.13090525252381724,0.2785454452448695
29382,0.15531971356845153,0.30388813132201103
29383,0.2717055310421335,0.4971833174240159
29384,0.2127954569234341,0.5495281365208738
29385,0.1985950793539228,0.38437662731739275
29386,0.16115516746054234,0.35168813941211813
29387,0.18462045272815306,0.4036209108138479
29388,0.20263413001251532,0.5220679515926703
29389,0.20263413001251532,0.5220679515926703
29390,0.2127954569234341,0.5495281365208738
29391,0.15591634702400592,0.43726103801719
29392,0.15591634702400592,0.43726103801719
29393,0.3783827553969849,0.6047096306510292
29394,0.12953165441297104,0.27510976395478776
29395,0.2127954569234341,0.5495281365208738
29396,0.24202080579255986,0.5997960563197555
29397,0.18058418558437625,0.38373377191527974
29398,0.2127954569234341,0.5495281365208738
29399,0.18316530469265696,0.34814436052575753
29400,0.2127954569234341,0.5495281365208738
29401,0.20263413001251532,0.5220679515926703
29402,0.24202080579255986,0.5997960563197555
29403,0.1321304313933573,0.3555188724274649
29404,0.2127954569234341,0.5495281365208738
29405,0.20654637597930392,0.4334278734794564
29406,0.20654637597930392,0.4334278734794564
29407,0.3930133083510524,0.6307796452427775
29408,0.2127954569234341,0.5495281365208738
29409,0.15751611636763171,0.34241200994367593
29410,0.13896427791495755,0.3978601698397384
29411,0.43336404372144977,0.6773049840196671
29412,0.17844065887958246,0.3490995296868173
29413,0.20263413001251532,0.5220679515926703
29414,0.2127954569234341,0.5495281365208738
29415,0.43336404372144977,0.6773049840196671
29416,0.16473956820726102,0.312748980566215
29417,0.13896427791495755,0.3978601698397384
29418,0.13090525252381724,0.2785454452448695
29419,0.3783827553969849,0.6047096306510292
29420,0.13665543130570207,0.29767062100068137
29421,0.18058418558437625,0.38373377191527974
29422,0.1321304313933573,0.3555188724274649
29423,0.2127954569234341,0.5495281365208738
29424,0.43336404372144977,0.6773049840196671
29425,0.1321304313933573,0.3555188724274649
29426,0.16972884555705697,0.2831156113470584
29427,0.1321304313933573,0.3555188724274649
29428,0.11953848256508051,0.35307712496548443
29429,0.2717055310421335,0.4971833174240159
29430,0.2127954569234341,0.5495281365208738
29431,0.20263413001251532,0.5220679515926703
29432,0.2127954569234341,0.5495281365208738
29433,0.20263413001251532,0.5220679515926703
29434,0.15531971356845153,0.30388813132201103
29435,0.2127954569234341,0.5495281365208738
29436,0.11953848256508051,0.35307712496548443
29437,0.3783827553969849,0.6047096306510292
29438,0.3930133083510524,0.6307796452427775
29439,0.2127954569234341,0.5495281365208738
29440,0.18058418558437625,0.38373377191527974
29441,0.2127954569234341,0.5495281365208738
29442,0.19450083130005483,0.3266869087519781
29443,0.13090525252381724,0.2785454452448695
29444,0.13763893906383753,0.43177971763383743
29445,0.16115516746054234,0.35168813941211813
29446,0.12190390332437753,0.23319109901400736
29447,0.18316530469265696,0.34814436052575753
29448,0.1479605853264724,0.4103011273313109
29449,0.10993245084176324,0.35293796331128285
29450,0.2127954569234341,0.5495281365208738
29451,0.125208330562991,0.33063767397683935
29452,0.1734139044887209,0.33696168400997983
29453,0.2127954569234341,0.5495281365208738
29454,0.1321304313933573,0.3555188724274649
29455,0.1734139044887209,0.33696168400997983
29456,0.17162565491757742,0.35797474179564837
29457,0.14572541757885585,0.4281864263469093
29458,0.1985950793539228,0.38437662731739275
29459,0.43336404372144977,0.6773049840196671
29460,0.2127954569234341,0.5495281365208738
29461,0.2127954569234341,0.5495281365208738
29462,0.2127954569234341,0.5495281365208738
29463,0.1791072749156672,0.48839347288769974
29464,0.20263413001251532,0.5220679515926703
29465,0.2127954569234341,0.5495281365208738
29466,0.1321304313933573,0.3555188724274649
29467,0.24003072809597442,0.4459327515960182
29468,0.2127954569234341,0.5495281365208738
29469,0.2127954569234341,0.5495281365208738
29470,0.20263413001251532,0.5220679515926703
29471,0.24202080579255986,0.5997960563197555
29472,0.1985950793539228,0.38437662731739275
29473,0.2127954569234341,0.5495281365208738
29474,0.2127954569234341,0.5495281365208738
29475,0.3930133083510524,0.6307796452427775
29476,0.1479605853264724,0.4103011273313109
29477,0.18058418558437625,0.38373377191527974
29478,0.14738907968183457,0.2810446099134906
29479,0.2127954569234341,0.5495281365208738
29480,0.2127954569234341,0.5495281365208738
29481,0.2127954569234341,0.5495281365208738
29482,0.1321304313933573,0.3555188724274649
29483,0.2127954569234341,0.5495281365208738
29484,0.13665543130570207,0.29767062100068137
29485,0.2127954569234341,0.5495281365208738
29486,0.3930133083510524,0.6307796452427775
29487,0.2127954569234341,0.5495281365208738
29488,0.12190390332437753,0.23319109901400736
29489,0.14738907968183457,0.2810446099134906
29490,0.2717055310421335,0.4971833174240159
29491,0.2127954569234341,0.5495281365208738
29492,0.3930133083510524,0.6307796452427775
29493,0.2127954569234341,0.5495281365208738
29494,0.24202080579255986,0.5997960563197555
29495,0.43336404372144977,0.6773049840196671
29496,0.1734139044887209,0.33696168400997983
29497,0.1985950793539228,0.38437662731739275
29498,0.11953848256508051,0.35307712496548443
29499,0.18058418558437625,0.38373377191527974
29500,0.1408801976967124,0.27199419918257334
29501,0.17162565491757742,0.35797474179564837
29502,0.15531971356845153,0.30388813132201103
29503,0.2127954569234341,0.5495281365208738
29504,0.2127954569234341,0.5495281365208738
29505,0.16115516746054234,0.35168813941211813
29506,0.1321304313933573,0.3555188724274649
29507,0.2127954569234341,0.5495281365208738
29508,0.1591322205497032,0.3462866754113743
29509,0.125208330562991,0.33063767397683935
29510,0.2127954569234341,0.5495281365208738
29511,0.1321304313933573,0.3555188724274649
29512,0.1321304313933573,0.3555188724274649
29513,0.16011204866009307,0.44805361151557965
29514,0.1321304313933573,0.3555188724274649
29515,0.2127954569234341,0.5495281365208738
29516,0.24003072809597442,0.4459327515960182
29517,0.115446286803401,0.21402796967332977
29518,0.1734139044887209,0.33696168400997983
29519,0.1734139044887209,0.33696168400997983
29520,0.24202080579255986,0.5997960563197555
29521,0.16473956820726102,0.312748980566215
29522,0.24003072809597442,0.4459327515960182
29523,0.14513424684874343,0.459052300494851
29524,0.24202080579255986,0.5997960563197555
29525,0.16972884555705697,0.2831156113470584
29526,0.2127954569234341,0.5495281365208738
29527,0.125208330562991,0.33063767397683935
29528,0.18058418558437625,0.38373377191527974
29529,0.2127954569234341,0.5495281365208738
29530,0.2127954569234341,0.5495281365208738
29531,0.15591634702400592,0.43726103801719
29532,0.1985950793539228,0.38437662731739275
29533,0.16967910849584436,0.3772606170691076
29534,0.11953848256508051,0.35307712496548443
29535,0.24003072809597442,0.4459327515960182
29536,0.2127954569234341,0.5495281365208738
29537,0.1791072749156672,0.48839347288769974
29538,0.12190390332437753,0.23319109901400736
29539,0.16967910849584436,0.3772606170691076
29540,0.20654637597930392,0.4334278734794564
29541,0.24202080579255986,0.5997960563197555
29542,0.2127954569234341,0.5495281365208738
29543,0.20263413001251532,0.5220679515926703
29544,0.16473956820726102,0.312748980566215
29545,0.1985950793539228,0.38437662731739275
29546,0.19444553515328625,0.42669685468825647
29547,0.16967910849584436,0.3772606170691076
29548,0.18058418558437625,0.38373377191527974
29549,0.2127954569234341,0.5495281365208738
29550,0.22894711289201744,0.41883611683695576
29551,0.16473956820726102,0.312748980566215
29552,0.2127954569234341,0.5495281365208738
29553,0.2127954569234341,0.5495281365208738
29554,0.20263413001251532,0.5220679515926703
29555,0.18058418558437625,0.38373377191527974
29556,0.24003072809597442,0.4459327515960182
29557,0.24003072809597442,0.4459327515960182
29558,0.24003072809597442,0.4459327515960182
29559,0.1591322205497032,0.3462866754113743
29560,0.2127954569234341,0.5495281365208738
29561,0.1317385077261723,0.3717248564625454
29562,0.1734139044887209,0.33696168400997983
29563,0.1734139044887209,0.33696168400997983
29564,0.2127954569234341,0.5495281365208738
29565,0.15531971356845153,0.30388813132201103
29566,0.16115516746054234,0.35168813941211813
29567,0.3930133083510524,0.6307796452427775
29568,0.2127954569234341,0.5495281365208738
29569,0.1985950793539228,0.38437662731739275
29570,0.15531971356845153,0.30388813132201103
29571,0.15955106575365016,0.3029990802886374
29572,0.2127954569234341,0.5495281365208738
29573,0.43336404372144977,0.6773049840196671
29574,0.16967910849584436,0.3772606170691076
29575,0.1321304313933573,0.3555188724274649
29576,0.2127954569234341,0.5495281365208738
29577,0.43336404372144977,0.6773049840196671
29578,0.1321304313933573,0.3555188724274649
29579,0.2127954569234341,0.5495281365208738
29580,0.2127954569234341,0.5495281365208738
29581,0.18462045272815306,0.4036209108138479
29582,0.24202080579255986,0.5997960563197555
29583,0.2127954569234341,0.5495281365208738
29584,0.12190390332437753,0.23319109901400736
29585,0.15955106575365016,0.3029990802886374
29586,0.43336404372144977,0.6773049840196671
29587,0.2127954569234341,0.5495281365208738
29588,0.19444553515328625,0.42669685468825647
29589,0.15531971356845153,0.30388813132201103
29590,0.2127954569234341,0.5495281365208738
29591,0.17844065887958246,0.3490995296868173
29592,0.17844065887958246,0.3490995296868173
29593,0.14738907968183457,0.2810446099134906
29594,0.14572541757885585,0.4281864263469093
29595,0.2127954569234341,0.5495281365208738
29596,0.2127954569234341,0.5495281365208738
29597,0.22894711289201744,0.41883611683695576
29598,0.125208330562991,0.33063767397683935
29599,0.24202080579255986,0.5997960563197555
29600,0.2127954569234341,0.5495281365208738
29601,0.6136386043808258,0.8477766174762842
29602,0.24003072809597442,0.4459327515960182
29603,0.24003072809597442,0.4459327515960182
29604,0.1524223182856523,0.4039541656019142
29605,0.11953848256508051,0.35307712496548443
29606,0.11953848256508051,0.35307712496548443
29607,0.19444553515328625,0.42669685468825647
29608,0.2127954569234341,0.5495281365208738
29609,0.22894711289201744,0.41883611683695576
29610,0.20263413001251532,0.5220679515926703
29611,0.15531971356845153,0.30388813132201103
29612,0.1261923450235499,0.3786916057242298
29613,0.2127954569234341,0.5495281365208738
29614,0.2127954569234341,0.5495281365208738
29615,0.3783827553969849,0.6047096306510292
29616,0.24202080579255986,0.5997960563197555
29617,0.24202080579255986,0.5997960563197555
29618,0.125208330562991,0.33063767397683935
29619,0.1734139044887209,0.33696168400997983
29620,0.1734139044887209,0.33696168400997983
29621,0.3783827553969849,0.6047096306510292
29622,0.1985950793539228,0.38437662731739275
29623,0.1479605853264724,0.4103011273313109
29624,0.2127954569234341,0.5495281365208738
29625,0.16085555524348133,0.3552017635499376
29626,0.15144311502925742,0.28019548921850823
29627,0.20654637597930392,0.4334278734794564
29628,0.14572541757885585,0.4281864263469093
29629,0.1734139044887209,0.33696168400997983
29630,0.20654637597930392,0.4334278734794564
29631,0.20263413001251532,0.5220679515926703
29632,0.2127954569234341,0.5495281365208738
29633,0.1734139044887209,0.33696168400997983
29634,0.1479605853264724,0.4103011273313109
29635,0.1734139044887209,0.33696168400997983
29636,0.22894711289201744,0.41883611683695576
29637,0.1734139044887209,0.33696168400997983
29638,0.18058418558437625,0.38373377191527974
29639,0.2127954569234341,0.5495281365208738
29640,0.12190390332437753,0.23319109901400736
29641,0.43336404372144977,0.6773049840196671
29642,0.18058418558437625,0.38373377191527974
29643,0.1380925881243859,0.3012709538808522
29644,0.16473956820726102,0.312748980566215
29645,0.2127954569234341,0.5495281365208738
29646,0.125208330562991,0.33063767397683935
29647,0.125208330562991,0.33063767397683935
29648,0.24202080579255986,0.5997960563197555
29649,0.1524223182856523,0.4039541656019142
29650,0.2127954569234341,0.5495281365208738
29651,0.16473956820726102,0.312748980566215
29652,0.1985950793539228,0.38437662731739275
29653,0.2127954569234341,0.5495281365208738
29654,0.2127954569234341,0.5495281365208738
29655,0.22894711289201744,0.41883611683695576
29656,0.2127954569234341,0.5495281365208738
29657,0.2127954569234341,0.5495281365208738
29658,0.2127954569234341,0.5495281365208738
29659,0.11612213380040103,0.3785482558982049
29660,0.1380925881243859,0.3012709538808522
29661,0.16115516746054234,0.35168813941211813
29662,0.2127954569234341,0.5495281365208738
29663,0.16972884555705697,0.2831156113470584
29664,0.16473956820726102,0.312748980566215
29665,0.2127954569234341,0.5495281365208738
29666,0.1734139044887209,0.33696168400997983
29667,0.24202080579255986,0.5997960563197555
29668,0.22894711289201744,0.41883611683695576
29669,0.11953848256508051,0.35307712496548443
29670,0.115446286803401,0.21402796967332977
29671,0.16473956820726102,0.312748980566215
29672,0.16972884555705697,0.2831156113470584
29673,0.43336404372144977,0.6773049840196671
29674,0.13090525252381724,0.2785454452448695
29675,0.2127954569234341,0.5495281365208738
29676,0.18058418558437625,0.38373377191527974
29677,0.2127954569234341,0.5495281365208738
29678,0.18058418558437625,0.38373377191527974
29679,0.1321304313933573,0.3555188724274649
29680,0.24202080579255986,0.5997960563197555
29681,0.1261923450235499,0.3786916057242298
29682,0.24202080579255986,0.5997960563197555
29683,0.2127954569234341,0.5495281365208738
29684,0.2127954569234341,0.5495281365208738
29685,0.18058418558437625,0.38373377191527974
29686,0.24202080579255986,0.5997960563197555
29687,0.15591634702400592,0.43726103801719
29688,0.11953848256508051,0.35307712496548443
29689,0.1380925881243859,0.3012709538808522
29690,0.18058418558437625,0.38373377191527974
29691,0.3930133083510524,0.6307796452427775
29692,0.20263413001251532,0.5220679515926703
29693,0.1321304313933573,0.3555188724274649
29694,0.2127954569234341,0.5495281365208738
29695,0.14738907968183457,0.2810446099134906
29696,0.2127954569234341,0.5495281365208738
29697,0.3930133083510524,0.6307796452427775
29698,0.18058418558437625,0.38373377191527974
29699,0.3930133083510524,0.6307796452427775
29700,0.24202080579255986,0.5997960563197555
29701,0.115446286803401,0.21402796967332977
29702,0.1734139044887209,0.33696168400997983
29703,0.20654637597930392,0.4334278734794564
29704,0.2127954569234341,0.5495281365208738
29705,0.2127954569234341,0.5495281365208738
29706,0.2127954569234341,0.5495281365208738
29707,0.1317385077261723,0.3717248564625454
29708,0.3930133083510524,0.6307796452427775
29709,0.20263413001251532,0.5220679515926703
29710,0.16011204866009307,0.44805361151557965
29711,0.20263413001251532,0.5220679515926703
29712,0.2127954569234341,0.5495281365208738
29713,0.3930133083510524,0.6307796452427775
29714,0.16115516746054234,0.35168813941211813
29715,0.2127954569234341,0.5495281365208738
29716,0.1408801976967124,0.27199419918257334
29717,0.15531971356845153,0.30388813132201103
29718,0.1734139044887209,0.33696168400997983
29719,0.1479605853264724,0.4103011273313109
29720,0.43336404372144977,0.6773049840196671
29721,0.20263413001251532,0.5220679515926703
29722,0.1261923450235499,0.3786916057242298
29723,0.1479605853264724,0.4103011273313109
29724,0.24202080579255986,0.5997960563197555
29725,0.2127954569234341,0.5495281365208738
29726,0.2717055310421335,0.4971833174240159
29727,0.1734139044887209,0.33696168400997983
29728,0.2127954569234341,0.5495281365208738
29729,0.1591322205497032,0.3462866754113743
29730,0.14738907968183457,0.2810446099134906
29731,0.22894711289201744,0.41883611683695576
29732,0.3783827553969849,0.6047096306510292
29733,0.1791072749156672,0.48839347288769974
29734,0.24202080579255986,0.5997960563197555
29735,0.18058418558437625,0.38373377191527974
29736,0.2127954569234341,0.5495281365208738
29737,0.2127954569234341,0.5495281365208738
